subtopic,title,authors,url,abstract_takeaway
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation","Latent Diffusion Controller: Framework, Algorithms and Parameterization",Tong Yang; Moonkyung Ryu; Chih-wei Hsu; Guy Tennenholtz; Yuejie Chi; Craig Boutilier; Bo Dai,https://icml.cc/virtual/2026/poster/64970,latent controller; controller algorithms; algorithms parameterization; parameterization controllable
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",Measurement-Consistent Langevin Corrector for Stabilizing Latent Diffusion Inverse Problem Solvers,Hyoseok Lee; Sohwi Lim; Eunju Cha; Tae-Hyun Oh,https://icml.cc/virtual/2026/poster/64182,measurement-consistent langevin; langevin corrector; inverse solvers; latent space
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",Multi-Objective Protein Design via Memory-Aware Test-Time Scaling in Diffusion Models,Ming Yang; Xin Zheng; Yi Li; YIZHEN ZHENG; Huan Yee Koh; Yanqing Guo; Xiaofeng Cao; Shirui Pan,https://icml.cc/virtual/2026/poster/65578,multi-objective protein; test-time scaling; protein memory-aware; memory-aware test-time
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",PolyFlow: Safe and Efficient Polytope-Constrained Flow Matching with Constraint Embedding and Projection-free Update,Jianming Ma; Qiyue Yang; Yang Zhang; Liyun Yan; Zhanxiang Cao; Yazhou Zhang; Yue Gao,https://icml.cc/virtual/2026/poster/64344,polytope-constrained flow; flow matching; polyflow safe; safe polytope-constrained
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",Spectral Guidance for Flexible and Efficient Control of Diffusion Models,Gabriel Moreira; Manuel Marques; Joao Costeira; Chenyan Xiong,https://icml.cc/virtual/2026/poster/60951,spectral guidance; guidance flexible; flexible control; control introduce
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",Stein Diffusion Guidance: Training-Free Posterior Correction for Sampling Beyond High-Density Regions,Van Khoa NGUYEN; Lionel Blondé; Alexandros Kalousis,https://icml.cc/virtual/2026/poster/64586,stein guidance; training-free guidance; low-density regions; posterior sampling
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",Test-Time Anchoring for Discrete Diffusion Posterior Sampling,Litu Rout; Andreas Lugmayr; Yasamin Jafarian; Srivatsan Varadharajan; Constantine Caramanis; Sanjay Shakkottai; Ira Kemelmacher-Shlizerman,https://icml.cc/virtual/2026/poster/61295,posterior sampling; test-time anchoring; anchoring discrete; discrete posterior
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",Test-Time Reinforcement Learning for Flow Matching,Jili Chen; Changqin Huang; Qionghao Huang; Yaxin Tu; Zhonglong Zheng; Xiaodi Huang,https://icml.cc/virtual/2026/poster/63456,test-time reinforcement; alignment human; reinforcement flow; flow matching
"Guidance, Control, Constraints, Inverse Problems, and Bayesian Generation",Triadic Dynamics Aware Diffusion Posterior Sampling for Inverse Problems: Optimizing Guidance and Stochasticity Schedules,Junseo Bang; Dong Ju Mun; Hoigi Seo; Seongmin Hong; Se Young Chun,https://icml.cc/virtual/2026/poster/64566,posterior sampling; inverse problems; triadic dynamics; dynamics aware
"Efficiency, Distillation, Acceleration, and Deployment",AAD-1: Asymmetric Adversarial Distillation for One-Step Autoregressive Video Generation,Haobo Li; Yanhong Zeng; Yunhong Lu; Jiapeng Zhu; Hao Ouyang; Qiuyu Wang; Ka Leong Cheng; Yujun Shen; Zhipeng Zhang,https://icml.cc/virtual/2026/poster/60859,adversarial distillation; one-step autoregressive; autoregressive video; motion collapse
"Efficiency, Distillation, Acceleration, and Deployment",Causal Forcing: Autoregressive Diffusion Distillation Done Right for High-Quality Real-Time Video Generation,Hongzhou Zhu; Min Zhao; Guande He; Hang Su; Chongxuan Li; Jun Zhu,https://icml.cc/virtual/2026/poster/65646,causal forcing; real-time video; architectural gap; frame-level injectivity
"Efficiency, Distillation, Acceleration, and Deployment",DIVER: Diving Deeper into Distilled Data via Expressive Semantic Recovery,Qianxin Xia; Zhiyong Shu; Wenbo Jiang; Jiawei Du; Jielei Wang; Guoming Lu,https://icml.cc/virtual/2026/poster/64267,semantic inheritance; semantic guidance; diver diving; diving deeper
"Efficiency, Distillation, Acceleration, and Deployment",FasterVAR: Plug-and-Play Acceleration for Visual Autoregressive Models,Senmao Li; Kai Wang; Salman Khan; Fahad Khan; jian Yang; Yaxing Wang,https://icml.cc/virtual/2026/poster/65589,visual autoregressive; fastervar plug-and-play; plug-and-play acceleration; large-scale steps
"Efficiency, Distillation, Acceleration, and Deployment",Flash-VAED: Plug-and-Play VAE Decoders for Efficient Video Generation,Lunjie Zhu; Yushi Huang; Xingtong Ge; Yufei Xue; Zhening Liu; Yumeng Zhang; Zehong Lin; Jun Zhang,https://icml.cc/virtual/2026/poster/64277,vae decoders; while maintaining; flash-vaed plug-and-play; plug-and-play vae
"Efficiency, Distillation, Acceleration, and Deployment",Infinite Mask Diffusion for Few-Step Distillation,Jaehoon Yoo; Wonjung Kim; Chanhyuk Lee; Seunghoon Hong,https://icml.cc/virtual/2026/poster/62932,few-step distillation; due factorization; factorization error; distillation methods
"Efficiency, Distillation, Acceleration, and Deployment",Motion-Aware Caching for Efficient Autoregressive Video Generation,Jing Xu; Yuexiao Ma; Songwei Liu; Xuzhe Zheng; Shiwei Liu; Chenqian Yan; Xiawu Zheng; Rongrong Ji; Fei Chao; WANG,https://icml.cc/virtual/2026/poster/64709,autoregressive video; cache reuse; denoising steps; textbf times
"Efficiency, Distillation, Acceleration, and Deployment",ProtoVAR: Efficient Dataset Distillation via Prototype-Guided Visual Autoregressive Modeling,Mingyu Wang; Wei Jiang,https://icml.cc/virtual/2026/poster/66235,visual autoregressive; prototype-guided visual; protovar dataset; dataset distillation
"Efficiency, Distillation, Acceleration, and Deployment",Restoring Initial Noise Sensitivity in Text-to-Image Distillation through Geometric Alignment,huayang Huang; Ruoyu Wang; Jinhui Zhao; Wei Deng; Daiguo Zhou; Jian Luan; Yu Wu; Ye Zhu,https://icml.cc/virtual/2026/poster/62743,initial noise; restoring initial; noise sensitivity; sensitivity text-to-image
"Efficiency, Distillation, Acceleration, and Deployment",RT-Lynx: Putting the GEMM Sparsity In a Right Way for Diffusion Models,Xing Cong; Hanlin Tang; Kan Liu; Lan Tao; Lin Qu; chenhao xie,https://icml.cc/virtual/2026/poster/60642,weight sparsification; rt-lynx putting; putting gemm; gemm sparsity
"Efficiency, Distillation, Acceleration, and Deployment",Skipping the Zeros in Diffusion Models for Sparse Data Generation,Phil Sidney Ostheimer; Mayank Kumar Nagda; Andriy Balinskyy; Gabriel Rodrigues; Jean Radig; Carl Herrmann; Stephan Mandt; Marius Kloft; Sophie Fellenz,https://icml.cc/virtual/2026/poster/65202,skipping zeros; zeros sparse; sparse dms; dms excel
"Efficiency, Distillation, Acceleration, and Deployment",Trajectory-Aware Spiking DiTs Conversion via Membrane Potential Error-Feedback,Haoran Fang; Jinjie Fang; Tianxing Man; Wanli Shi; Xingchen Li; Bin Gu,https://icml.cc/virtual/2026/poster/61672,membrane potential; potential error-feedback; energy efficiency; spiking neurons
"Discrete, Autoregressive, and Language Generation",Any-Order GPT as Masked Diffusion Model: Decoupling Formulation and Architecture,Shuchen Xue; Tianyu Xie; Tianyang Hu; Zijin Feng; Jiacheng Sun; Kenji Kawaguchi; Zhenguo Li; Zhi-Ming Ma,https://icml.cc/virtual/2026/poster/61245,any-order gpt; gpt masked; masked decoupling; decoupling formulation
"Discrete, Autoregressive, and Language Generation",Autoregression with Self-Token Prediction,Dengsheng Chen; Yangming Shi; Enhua Wu,https://icml.cc/virtual/2026/poster/64654,self-token prediction; autoregression self-token; prediction conventional; conventional autoregressive
"Discrete, Autoregressive, and Language Generation",Best of Both Worlds: Multimodal Reasoning and Generation via Unified Discrete Flow Matching,Onkar Susladkar; Tushar Prakash; Gayatri Deshmukh; Kiet Nguyen; Jiaxun Zhang; Adheesh Juvekar; Tianshu Bao; Lin Chai; Sparsh Mittal; Inderjit Dhillon; Ismini Lourentzou,https://icml.cc/virtual/2026/poster/62331,unified discrete; best worlds; worlds multimodal; multimodal reasoning
"Discrete, Autoregressive, and Language Generation",d3LLM: Ultra-Fast Diffusion LLM using Pseudo-Trajectory Distillation,Yu-Yang Qian; Junda Su; Lanxiang Hu; Peiyuan Zhang; Zhijie Deng; Peng Zhao; Hao Zhang,https://icml.cc/virtual/2026/poster/61269,pseudo-trajectory distillation; large language; accuracy parallelism; parallelism during
"Discrete, Autoregressive, and Language Generation",Demystifying MaskGIT Sampler and Beyond: Adaptive Order Selection in Masked Diffusion,Satoshi Hayakawa; Yuhta Takida; Masaaki Imaizumi; Hiromi Wakaki; Yuki Mitsufuji,https://icml.cc/virtual/2026/poster/68828,index selection; token sampling; maskgit sampler; temperature sampling
"Discrete, Autoregressive, and Language Generation",Dependency-Aware Parallel Decoding via Attention for Diffusion LLMs,Bumjun Kim; Dongjae Jeon; Moongyu Jeon; Albert No,https://icml.cc/virtual/2026/poster/64624,parallel decoding; dependency-aware parallel; decoding attention; attention llms
"Discrete, Autoregressive, and Language Generation",Enhancing Reasoning for Diffusion LLMs via Distribution Matching Policy Optimization,Yuchen Zhu; Wei Guo; Jaemoo Choi; Petr Molodyk; Bo Yuan; Molei Tao; Yongxin Chen,https://icml.cc/virtual/2026/poster/66806,distribution matching; matching policy; policy optimization; large language
"Discrete, Autoregressive, and Language Generation",Fine-Tuning Masked Diffusion for Provable Self-Correction,Jaeyeon Kim; Seunggeun Kim; Taekyun Lee; David Pan; Hyeji Kim; Sham Kakade; Sitan Chen,https://icml.cc/virtual/2026/poster/66597,low-quality tokens; quality scores; fine-tuning masked; masked provable
"Discrete, Autoregressive, and Language Generation",Locally Coherent Parallel Decoding in Diffusion Language Models,Michael Hersche; Nicolas Menet; Ronan Tanios; Abbas Rahimi,https://icml.cc/virtual/2026/poster/62309,sub-linear latency; locally coherent; coherent parallel; parallel decoding
"Discrete, Autoregressive, and Language Generation",Multimodal Latent Language Modeling with Next-Token Diffusion,Yutao Sun; Hangbo Bao; Wenhui Wang; Zhiliang Peng; Li Dong; Shaohan Huang; Yaoyao Chang; Jianyong Wang; Furu Wei,https://icml.cc/virtual/2026/poster/64225,latent language; language modeling; multimodal latent; modeling next-token
"Discrete, Autoregressive, and Language Generation",Quantifying Temperature Scaling in Discrete Sequence (Language) Models,Hannah Scheufele; Peter Blohm; Vikas Garg,https://icml.cc/virtual/2026/poster/62981,temperature scaling; under unmasking; unmasking orders; quantifying temperature
"Discrete, Autoregressive, and Language Generation",Reasoning on the Manifold: Bidirectional Consistency for Self-Verification in Diffusion Language Models,Jiaoyang Ruan; Xin Gao; Yinda Chen; Hengyu Zeng; Liang Du; Guanghao Li; Jie Fu; Jian Pu,https://icml.cc/virtual/2026/poster/65552,reasoning manifold; manifold bidirectional; bidirectional consistency; consistency self-verification
"Discrete, Autoregressive, and Language Generation",ScalingAR: Scaling Confidence for Autoregressive Image Generation,Harold Haodong Chen; Xianfeng Wu; Wenjie Shu; Rongjin Guo; Disen Lan; Harry Yang; YINGCONG CHEN,https://icml.cc/virtual/2026/poster/64848,autoregressive image; test-time scaling; ntp-based image; scalingar scaling
"Discrete, Autoregressive, and Language Generation",SJD-SV: Speculative Jacobi Decoding with Semantics Verification for Autoregressive Image Generation,Baoquan Zhang; Bingqi Shan; Shihao Fang; Kenghong Lin; Xutao Li; Yunming Ye,https://icml.cc/virtual/2026/poster/65268,speculative jacobi; jacobi decoding; autoregressive image; decoding semantics
"Latent Variables, Autoencoders, and Representation Learning",Boost the Identity-Preserving Embedding for Consistent Visual Generation,Zixun Xia; Shuyu Guo; Boqian Li; jian Yang; Kai Wang; Yaxing Wang,https://icml.cc/virtual/2026/poster/61511,boost identity-preserving; identity-preserving embedding; frame prompts; embedding consistent
"Latent Variables, Autoencoders, and Representation Learning",Boosting Video Diffusion Models via Masked Autoencoders as Tokenizers,Zhan Tong; Tinne Tuytelaars,https://icml.cc/virtual/2026/poster/61035,masked autoencoders; tokenizers trained; boosting video; video masked
"Latent Variables, Autoencoders, and Representation Learning",Concept-Guided Tokenization: Closing the Gap Between Reconstruction and Generation,Yunqiao Yang; Haokun Lin; Guanzhong Wu; Ying Wei,https://icml.cc/virtual/2026/poster/60979,latent representations; low-level visual; concept-guided tokenization; tokenization closing
"Latent Variables, Autoencoders, and Representation Learning",Contrastive Diffusion Alignment: Learning Structured Latents for Controllable Generation,Ruchi Sandilya; Sumaira Perez; Charles Lynch; Lindsay Victoria; Benjamin Zebley; Derrick Buchanan; Mahendra Bhati; Nolan Williams; Timothy Spellman; FAITH GUNNING; Conor Liston; Logan Grosenick,https://icml.cc/virtual/2026/poster/61657,contrastive alignment; geometry layer; alignment structured; structured latents
"Latent Variables, Autoencoders, and Representation Learning",Equivariant Latent Alignment via Flow Matching under Group Symmetries,Sunghyun Kim; Jaehoon Hahm; Jeongwoo Shin; Joonseok Lee,https://icml.cc/virtual/2026/poster/62419,novel view; view synthesis; latent misalignment; equivariant latent
"Latent Variables, Autoencoders, and Representation Learning",FunPhase: A Periodic Functional Autoencoder for Motion Generation via Phase Manifolds,Marco Pegoraro; Evan Atherton; Bruno Roy; Aliasghar Khani; Arianna Rampini,https://icml.cc/virtual/2026/poster/64035,motion phase; phase manifolds; motion prediction; periodic autoencoder
"Latent Variables, Autoencoders, and Representation Learning",Hölder++: Improving Quality-Coherence Trade-off in Multimodal VAEs,Huyen Vo; María Martínez-García; Isabel Valera,https://icml.cc/virtual/2026/poster/64637,quality-coherence trade-off; multimodal vaes; lder pooling; improves quality-coherence
"Latent Variables, Autoencoders, and Representation Learning",Information-Theoretic Disentangled Latent Modeling with Conditional Diffusion for Incomplete Multi-View Clustering,Wenlan Chen; Lu Gao; Daoyuan Wang; Cheng Liang; Fei Guo,https://icml.cc/virtual/2026/poster/63485,incomplete multi-view; multi-view clustering; view-specific factors; disentangled latent
"Latent Variables, Autoencoders, and Representation Learning",Learning Coupled Continuous-Time Latent Dynamics from Irregular Events,Jiankai Zuo; Yang Zhang; Yu Zhang; Jiarui Liang; YAYING ZHANG,https://icml.cc/virtual/2026/poster/65023,continuous-time latent; latent dynamics; coupled continuous-time; dynamics irregular
"Latent Variables, Autoencoders, and Representation Learning",PADS-TAL: Padding-Annealed Diffusion Sampling in Text-Aware Latent Space for Robust and Diverse Text-to-Music Generation,Taekoan Yoo; Wonkyung Jung; Kyunghun Kim; Kyeongbo Kong,https://icml.cc/virtual/2026/poster/62907,latent space; padding-annealed sampling; text-aware latent; text alignment
"Latent Variables, Autoencoders, and Representation Learning",Phase-Type Variational Autoencoders for Heavy-Tailed Data,Abdelhakim Ziani; Andras Horvath; Paolo Ballarini,https://icml.cc/virtual/2026/poster/64160,tail behavior; phase-type variational; variational autoencoders; autoencoders heavy-tailed
"Latent Variables, Autoencoders, and Representation Learning",PointDiT: Pixel-Space Diffusion for Monocular Geometry Estimation,Haofei Xu; Rundi Wu; Philipp Henzler; Nikolai Kalischek; Michael Oechsle; Fabian Manhardt; Marc Pollefeys; Andreas Geiger; Federico Tombari; Michael Niemeyer,https://icml.cc/virtual/2026/poster/62351,point map; pointdit pixel-space; pixel-space monocular; monocular geometry
"Latent Variables, Autoencoders, and Representation Learning",Quantum latent distributions in deep generative models,Omar Bacarreza; Thorin Farnsworth; Alexander Makarovskiy; Hugo Wallner; Tessa Hicks; Santiago Sempere-Llagostera; John Price; Robert Francis-Jones; William Clements,https://icml.cc/virtual/2026/poster/65043,quantum processors; quantum latent; produced quantum; lead improved
"Latent Variables, Autoencoders, and Representation Learning","Show, Don't Tell: Morphing Latent Reasoning into Image Generation",Harold Haodong Chen; Xinxiang Yin; Wenjie Shu; Hongfei (Faye) Zhang; Zixin Zhang; Chenfei Liao; Litao Guo; Qifeng Chen; YINGCONG CHEN,https://icml.cc/virtual/2026/poster/61452,latent reasoning; don tell; tell morphing; morphing latent
"Latent Variables, Autoencoders, and Representation Learning",SSR-Merge: Subspace Signal Routing for Training-Free LoRA Merging in Diffusion Models,Zhengxuan Wei; Yi Dong; Zonghui Li; Xianhui Lin; Xing Liu; Hong Gu; Shaofeng Zhang; Wenbin Li; Qi Fan,https://icml.cc/virtual/2026/poster/62664,lora merging; subspace signal; signal routing; ssr-merge subspace
"Latent Variables, Autoencoders, and Representation Learning",STAR-VAE: Structured Topology-Aware Regularization for Audio Reconstruction and Generation,Huadai Liu; Wen Wang; Kaicheng Luo; Qian Chen; Xiangang Li; Wei Xue,https://icml.cc/virtual/2026/poster/63959,latent space; achieving state-of-the-art; star-vae structured; structured topology-aware
"Latent Variables, Autoencoders, and Representation Learning",The Latent Color Subspace: Emergent Order in High-Dimensional Chaos,Mateusz Pach; Jessica Bader; Quentin Bouniot; Serge Belongie; Zeynep Akata,https://icml.cc/virtual/2026/poster/62801,latent color; color subspace; subspace emergent; emergent order
"Latent Variables, Autoencoders, and Representation Learning",Twins: Learn to Predict Unified Representations with Focal Loss,Kaixiong Gong; Xin Cai; Bin Lin; Hao Wang; Yunlong Lin; Mingzhe Zheng; Bohao Li; Jian-Wei Zhang; Miles Yang; Zhao Zhong; Liefeng Bo; Xiangyu Yue,https://icml.cc/virtual/2026/poster/63656,token space; multimodal understanding; vit vae; twins predict
"Structured, Scientific, Graph, Tabular, and Physical Systems",Condition-Aware Graph Flow Matching for Modeling the Distributions of Complex Physical Systems,Xiaochao Deng; Jie Chen; Xiaogang Deng,https://icml.cc/virtual/2026/poster/60502,flow matching; physical systems; condition-aware graph; graph flow
"Structured, Scientific, Graph, Tabular, and Physical Systems",CountsDiff: A diffusion model on the natural numbers for generation and imputation of count-based data,Renzo Soatto; Anders Hoel; Greycen Ren; Shorna Alam; Stephen Bates; Nikolaos Daskalakis; Caroline Uhler; Maria Skoularidou,https://icml.cc/virtual/2026/poster/62822,natural numbers; rna-seq imputation; countsdiff natural; numbers imputation
"Structured, Scientific, Graph, Tabular, and Physical Systems",Feature-aware (Hyper)graph Generation via Next-Scale Prediction,Dorian Gailhard; Enzo Tartaglione; Lirida Naviner; Jhony H. Giraldo,https://icml.cc/virtual/2026/poster/66707,feature-aware hyper; hyper graph; graph next-scale; next-scale prediction
"Structured, Scientific, Graph, Tabular, and Physical Systems",Flexibility-Aware Geometric Latent Diffusion for Full-Atom Peptide Design,Dongjiang Niu; Xiaofeng Wang; Zhiqiang Wei; Zhen Li,https://icml.cc/virtual/2026/poster/62058,full-atom peptide; sequence structure; flexibility-aware geometric; geometric latent
"Structured, Scientific, Graph, Tabular, and Physical Systems",Geometry-Aware Tabular Diffusion,David Zagardo,https://icml.cc/virtual/2026/poster/64706,geometry-aware tabular; tabular synthesis; error reduction; tabular tabular
"Structured, Scientific, Graph, Tabular, and Physical Systems",MAD: Manifold Attracted Diffusion,Dennis Elbrächter; Giovanni S. Alberti; Matteo Santacesaria,https://icml.cc/virtual/2026/poster/65569,mad manifold; manifold attracted; attracted score-based; score-based highly
"Structured, Scientific, Graph, Tabular, and Physical Systems",Mitigating Noise-Induced Layout Priors for Object Counting in Diffusion Models,Xiaoling Gu; Xuelong Li; Shengqi Wu; Yongkang Wong; wu; Huan Li; Zhou Yu; Mohan Kankanhalli,https://icml.cc/virtual/2026/poster/64469,layout formation; noise-induced layout; object counting; early-stage cross-attention
"Structured, Scientific, Graph, Tabular, and Physical Systems",Neural Dispersion on Graphs,Ryien Hosseini; Pouya Gholami; Filippo Simini; Venkatram Vishwanath; Rebecca Willett; Henry (Hank) Hoffmann,https://icml.cc/virtual/2026/poster/62727,diverse graphs; neural dispersion; dispersion graphs; graphs study
"Structured, Scientific, Graph, Tabular, and Physical Systems",Parameter Manifold Purification,Jiacong Hu; Jinxun Wu; Shengxuming Zhang; Shunyu Liu; Haofei Zhang; Mingli Song; Zunlei Feng,https://icml.cc/virtual/2026/poster/63819,parameter manifold; manifold purification; performance degradation; image denoising
"Structured, Scientific, Graph, Tabular, and Physical Systems",Physics-informed diffusion models in spectral space,Davide Gallon; Philippe von Wurstemberger; Patrick Cheridito; Arnulf Jentzen,https://icml.cc/virtual/2026/poster/61004,physics-informed spectral; spectral space; space methodology; methodology combines
"Structured, Scientific, Graph, Tabular, and Physical Systems",Primal-Spectral Generative Modeling: Fast Analytical Generation via Pseudoinverse Lévy Inversion,Zhiyuan Ouyang; Simei Huang; Zuokai Wen; Xiangyun Zhang; Junchi Yan,https://icml.cc/virtual/2026/poster/66180,fast analytical; pseudoinverse inversion; primal-spectral modeling; modeling fast
"Structured, Scientific, Graph, Tabular, and Physical Systems",Riemannian Diffusion Models on General Manifolds via Physics-Informed Neural Networks,Gyeonghoon Ko; Juho Lee,https://icml.cc/virtual/2026/poster/61422,heat kernel; physics-informed neural; manifold heat; riemannian general
"Structured, Scientific, Graph, Tabular, and Physical Systems",SE(3)-Equivariant Flow Matching with Gaussian Process Priors for Geometric Trajectory Prediction,Xuyang Wang; Xinzhe Zhou; Xiaoming Duan; Jianping He,https://icml.cc/virtual/2026/poster/65239,flow matching; trajectory prediction; equivariant flow; geometric trajectory
"Structured, Scientific, Graph, Tabular, and Physical Systems",Variational Bayesian Flow Network for Graph Generation,Yida Xiong; Jiameng Chen; Xiuwen Gong; Jia Wu; Shirui Pan; wenbin Hu,https://icml.cc/virtual/2026/poster/64460,node edge; bayesian flow; variational bayesian; flow network
"Evaluation, Safety, Fairness, Memorization, and Data Quality",Forget-It-All: Multi-Concept Machine Unlearning via Concept-Aware Neuron Masking,Kaiyuan Deng; Bo Hui; Gen Li; Jie Ji; Minghai Qin; Geng Yuan; Xiaolong Ma,https://icml.cc/virtual/2026/poster/65222,machine unlearning; multi-concept unlearning; target concept; forget-it-all multi-concept
"Evaluation, Safety, Fairness, Memorization, and Data Quality",GEPC: Group-Equivariant Posterior Consistency for Out-of-Distribution Detection in Diffusion Models,Rouzoumka Yadang Alexis; Jean Pinsolle; Eugénie TERREAUX; christele morisseau; Jean-Philippe Ovarlez; Chengfang Ren,https://icml.cc/virtual/2026/poster/63452,group-equivariant posterior; posterior consistency; score magnitude; interpretable equivariance-breaking
"Evaluation, Safety, Fairness, Memorization, and Data Quality",Localizing Memorized Regions in Diffusion Models via Coordinate-Wise Curvature Differences,Gwangho Kim; Sungyoon Lee,https://icml.cc/virtual/2026/poster/60745,localizing memorized; memorized regions; regions coordinate-wise; coordinate-wise curvature
"Evaluation, Safety, Fairness, Memorization, and Data Quality",Position: Universal Aesthetic Alignment Narrows Artistic Expression,Wenqi Guo; Qingyun Qian; Khalad Hasan; Shan Du,https://icml.cc/virtual/2026/poster/67242,position universal; universal aesthetic; aesthetic alignment; alignment narrows
"Evaluation, Safety, Fairness, Memorization, and Data Quality",Responsible Text-to-Image Diffusion: Interpretable and Linearly Controllable Semantics for Fair and Safe Generation,Sayedmoslem Shokrolahi; Jae-Mo Kang; Il-Min Kim,https://icml.cc/virtual/2026/poster/63546,interpretable linearly; linearly controllable; vit-based dms; t2i dms
"Evaluation, Safety, Fairness, Memorization, and Data Quality",Structured Diffusion Bridges: Inductive Bias for Denoising Diffusion Bridges,Eitan Kosman; Gabriele Serussi; Chaim Baskin,https://icml.cc/virtual/2026/poster/61719,modality translation; fully paired; structured inductive; inductive bias
"Evaluation, Safety, Fairness, Memorization, and Data Quality",VELR: Efficient Video Reward Feedback via Ensemble Latent Reward Models,Liyu Zhang; Kehan Li; Tao Zhou; Zeyi Huang; Chao LI; Jiming Chen,https://icml.cc/virtual/2026/poster/61749,video rms; video reward; reward feedback; ensemble latent
